net_name,hpwl,type_die
N403,850,TOP
N404,391,TOP
N405,322,TOP
N406,96,TOP
N407,195,TOP
N408,694,TOP
N409,207,TOP
N410,818,TOP
N411,483,TOP
N412,211,TOP
N413,431,TOP
N414,96,TOP
N415,1294,TOP
N416,876,TOP
N417,58,TOP
N418,98,TOP
N419,240,TOP
N420,636,TOP
N421,224,TOP
N422,368,TOP
N423,250,TOP
N424,50,TOP
N425,142,TOP
N426,559,TOP
N427,190,TOP
N428,235,TOP
N429,91,TOP
N430,212,TOP
N431,396,TOP
N432,137,TOP
N433,411,TOP
N434,176,TOP
N435,513,TOP
N436,222,TOP
N437,96,TOP
N438,90,TOP
N439,202,TOP
N440,695,TOP
N441,198,TOP
N442,96,TOP
N443,370,TOP
N444,413,TOP
N445,292,TOP
N446,115,TOP
N447,377,TOP
N448,109,TOP
N449,322,TOP
N450,1098,TOP
N451,895,TOP
N452,165,TOP
N453,189,TOP
N454,443,TOP
N455,90,TOP
N456,241,TOP
N457,363,TOP
N458,132,TOP
N459,96,TOP
N460,96,TOP
N461,227,TOP
N462,211,TOP
N463,58,TOP
N464,257,TOP
N465,242,TOP
N466,153,TOP
N467,781,TOP
N468,174,TOP
N469,4765,TOP
N470,160,TOP
N471,166,TOP
N472,195,TOP
N473,152,TOP
N474,82,TOP
N475,118,TOP
N476,324,TOP
N477,198,TOP
N478,881,TOP
N479,413,TOP
N480,752,TOP
N481,1079,TOP
N482,7599,TOP
N483,730,TOP
N484,6043,TOP
N485,348,TOP
N486,5830,TOP
N487,2826,TOP
N488,395,TOP
N489,221,TOP
N490,265,TOP
N491,118,TOP
N492,213,TOP
N493,215,TOP
N494,130,TOP
N495,73,TOP
N496,10563,TOP
N497,10392,TOP
N498,10264,TOP
N499,550,TOP
N500,1547,TOP
N501,161,TOP
N502,54,TOP
N503,54,TOP
N504,53,TOP
N505,74,TOP
N506,4339,TOP
N507,96,TOP
N508,96,TOP
N509,54,TOP
N510,53,TOP
N511,56,TOP
N512,84,TOP
N513,93,TOP
N514,166,TOP
N515,56,TOP
N516,307,TOP
N517,54,TOP
N518,53,TOP
N519,56,TOP
N520,53,TOP
N521,56,TOP
N522,53,TOP
N523,56,TOP
N524,50,TOP
N525,75,TOP
N526,50,TOP
N527,75,TOP
N528,111,TOP
N529,54,TOP
N530,210,TOP
N531,53,TOP
N532,54,TOP
N533,201,TOP
N534,55,TOP
N535,118,TOP
N536,96,TOP
N537,54,TOP
N538,54,TOP
N539,54,TOP
N540,54,TOP
N541,54,TOP
N542,87,TOP
N543,96,TOP
N544,87,TOP
N545,54,TOP
N546,354,TOP
N547,176,TOP
N548,72,TOP
N549,91,TOP
N550,220,TOP
N551,54,TOP
N552,54,TOP
N553,74,TOP
N554,221,TOP
N555,54,TOP
N556,204,TOP
N557,181,TOP
N558,50,TOP
N559,96,TOP
N560,54,TOP
N561,54,TOP
N562,54,TOP
N563,167,TOP
N564,54,TOP
N565,54,TOP
N566,181,TOP
N567,949,TOP
N568,768,TOP
N569,398,TOP
N570,213,TOP
N571,579,TOP
N572,269,TOP
N573,500,TOP
N574,451,TOP
N575,665,TOP
N576,537,TOP
N577,806,TOP
N578,625,TOP
N579,1045,TOP
N580,1333,TOP
N581,213,TOP
N582,140,TOP
N583,71,TOP
N584,991,TOP
N585,430,TOP
N586,730,TOP
N587,177,TOP
N588,823,TOP
N589,1808,TOP
N590,1202,TOP
N591,1347,TOP
N592,782,TOP
N593,1597,TOP
N594,339,TOP
N595,421,TOP
N596,140,TOP
N597,630,TOP
N598,265,TOP
N599,225,TOP
N600,537,TOP
N601,1518,TOP
N602,703,TOP
N603,1337,TOP
N604,1749,TOP
N605,1008,TOP
N606,567,TOP
N607,505,TOP
N608,2055,TOP
N609,357,TOP
N610,346,TOP
N611,345,TOP
N612,837,TOP
N613,684,TOP
N614,1636,TOP
N615,572,TOP
N616,838,TOP
N617,857,TOP
N618,1102,TOP
N619,618,TOP
N620,387,TOP
N621,1455,TOP
N622,616,TOP
N623,265,TOP
N624,583,TOP
N625,158,TOP
N626,782,TOP
N627,82,TOP
N628,248,TOP
N629,470,TOP
N630,100,TOP
N631,170,TOP
N632,1096,TOP
N633,59,TOP
N634,140,TOP
N635,338,TOP
N636,98,TOP
N637,273,TOP
N638,744,TOP
N639,161,TOP
N640,202,TOP
N641,266,TOP
N642,544,TOP
N643,2295,TOP
N644,2583,TOP
N645,121,TOP
N646,2746,TOP
N647,2731,TOP
N648,3716,TOP
N649,1602,TOP
N650,2747,TOP
N651,2997,TOP
N652,2388,TOP
N653,3476,TOP
N654,3515,TOP
N655,3788,TOP
N656,4904,TOP
N657,4217,TOP
N658,5463,TOP
N659,761,TOP
N660,1167,TOP
N661,5096,TOP
N662,6624,TOP
N663,2438,TOP
N664,1833,TOP
N665,928,TOP
N666,3063,TOP
N667,945,TOP
N668,635,TOP
N669,1512,TOP
N670,445,TOP
N671,521,TOP
N672,537,TOP
N673,1127,TOP
N674,332,TOP
N675,1724,TOP
N676,1906,TOP
N677,1988,TOP
N678,1165,TOP
N679,3158,TOP
N680,2999,TOP
N681,369,TOP
N682,3609,TOP
N683,2786,TOP
N684,3382,TOP
N685,488,TOP
N686,2413,TOP
N687,895,TOP
N688,588,TOP
N689,996,TOP
N690,440,TOP
N691,900,TOP
N692,630,TOP
N693,821,TOP
N694,3094,TOP
N695,563,TOP
N696,1172,TOP
N697,1332,TOP
N698,2779,TOP
N699,462,TOP
N700,647,TOP
N701,637,TOP
N702,1640,TOP
N703,1138,TOP
N704,1214,TOP
N705,439,TOP
N706,404,TOP
N707,139,TOP
N708,140,TOP
N709,366,TOP
N710,1031,TOP
N711,213,TOP
N712,75,TOP
N713,102,TOP
N714,79,TOP
N715,274,TOP
N716,219,TOP
N717,231,TOP
N718,158,TOP
N719,406,TOP
N720,158,TOP
N721,167,TOP
N722,187,TOP
N723,163,TOP
N724,75,TOP
N725,147,TOP
N726,838,TOP
N727,555,TOP
N728,340,TOP
N729,183,TOP
N730,51,TOP
N731,297,TOP
N732,54,TOP
N733,222,TOP
N734,238,TOP
N735,148,TOP
N736,212,TOP
N737,72,TOP
N738,231,TOP
N739,4200,TOP
N740,1928,TOP
N741,1703,TOP
N742,1107,TOP
N743,2060,TOP
N744,1142,TOP
N745,559,TOP
N746,1666,TOP
N747,975,TOP
N748,1115,TOP
N749,467,TOP
N750,768,TOP
N751,201,TOP
N752,316,TOP
N753,571,TOP
N754,723,TOP
N755,1295,TOP
N756,889,TOP
N757,95,TOP
N758,870,TOP
N759,2027,TOP
N760,955,TOP
N761,1855,TOP
N762,1130,TOP
N763,265,TOP
N764,151,TOP
N765,407,TOP
N766,1179,TOP
N767,684,TOP
N768,441,TOP
N769,499,TOP
N770,544,TOP
N771,300,TOP
N772,395,TOP
N773,448,TOP
N774,381,TOP
N775,1381,TOP
N776,1403,TOP
N777,214,TOP
N778,1180,TOP
N779,353,TOP
N780,330,TOP
N781,304,TOP
N782,142,TOP
N783,419,TOP
N784,580,TOP
N785,703,TOP
N786,173,TOP
N787,601,TOP
N788,725,TOP
N789,1411,TOP
N790,1366,TOP
N791,600,TOP
N792,916,TOP
N793,985,TOP
N794,684,TOP
N795,441,TOP
N796,256,TOP
N797,307,TOP
N798,392,TOP
N799,274,TOP
N800,208,TOP
N801,49,TOP
N802,162,TOP
N803,272,TOP
N804,233,TOP
N805,137,TOP
N806,139,TOP
N807,142,TOP
N808,342,TOP
N809,51,TOP
N810,326,TOP
N811,2252,TOP
N812,1801,TOP
N813,391,TOP
N814,517,TOP
N815,216,TOP
N816,327,TOP
N817,268,TOP
N818,7166,TOP
N819,623,TOP
N820,452,TOP
N821,217,TOP
N822,1797,TOP
N823,389,TOP
N824,416,TOP
N825,145,TOP
N826,7814,TOP
N827,344,TOP
N828,951,TOP
N829,2649,TOP
N830,202,TOP
N831,695,TOP
N832,2028,TOP
N833,729,TOP
N834,10042,TOP
N835,87,TOP
N836,10504,TOP
N837,1408,TOP
N838,527,TOP
N839,421,TOP
N840,722,TOP
N841,169,TOP
N842,165,TOP
N843,126,TOP
N844,240,TOP
N845,1851,TOP
N846,973,TOP
N847,86,TOP
N848,148,TOP
N849,356,TOP
N850,7892,TOP
N851,10906,TOP
N852,756,TOP
N853,279,TOP
N854,287,TOP
N855,479,TOP
N856,877,TOP
N857,334,TOP
N858,161,TOP
N859,7575,TOP
N860,267,TOP
N861,224,TOP
N862,2163,TOP
N863,803,TOP
N864,86,TOP
N865,96,TOP
N866,1255,TOP
N867,554,TOP
N868,94,TOP
N869,396,TOP
N870,937,TOP
N871,2211,TOP
N872,7263,TOP
N873,5796,TOP
N874,1872,TOP
N875,74,TOP
N876,979,TOP
N877,932,TOP
N878,232,TOP
N879,97,TOP
N880,269,TOP
N881,546,TOP
N882,381,TOP
N883,72,TOP
N884,105,TOP
N885,152,TOP
N886,53,TOP
N887,249,TOP
N888,133,TOP
N889,424,TOP
N890,148,TOP
N891,171,TOP
N892,93,TOP
N893,175,TOP
N894,255,TOP
N895,471,TOP
N896,53,TOP
N897,1064,TOP
N898,167,TOP
N899,276,TOP
N900,335,TOP
N901,1460,TOP
N902,62,TOP
N903,258,TOP
N904,286,TOP
N905,911,TOP
N906,301,TOP
N907,162,TOP
N908,857,TOP
N909,666,TOP
N910,809,TOP
N911,542,TOP
N912,553,TOP
N913,241,TOP
N914,83,TOP
N915,182,TOP
N916,4066,TOP
N917,1012,TOP
N918,156,TOP
N919,544,TOP
N920,112,TOP
N921,302,TOP
N922,523,TOP
N923,100,TOP
N924,205,TOP
N925,1066,TOP
N926,88,TOP
N927,64,TOP
N928,118,TOP
N929,336,TOP
N930,232,TOP
N931,183,TOP
N932,75,TOP
N933,56,TOP
N934,654,TOP
N935,95,TOP
N936,96,TOP
N937,1073,TOP
N938,1808,TOP
N939,228,TOP
N940,330,TOP
N941,137,TOP
N942,261,TOP
N943,2782,TOP
N944,93,TOP
N945,405,TOP
N946,179,TOP
N947,301,TOP
N948,542,TOP
N949,353,TOP
N950,377,TOP
N951,508,TOP
N952,682,TOP
N953,504,TOP
N954,502,TOP
N955,201,TOP
N956,494,TOP
N957,8881,TOP
N958,119,TOP
N959,872,TOP
N960,413,TOP
N961,308,TOP
N962,384,TOP
N963,604,TOP
N964,457,TOP
N965,139,TOP
N966,374,TOP
N967,143,TOP
N968,233,TOP
N969,8257,TOP
N970,288,TOP
N971,366,TOP
N972,1212,TOP
N973,279,TOP
N974,198,TOP
N975,3330,TOP
N976,1809,TOP
N977,741,TOP
N978,162,TOP
N979,101,TOP
N980,157,TOP
N981,2054,TOP
N982,747,TOP
N983,66,TOP
N984,540,TOP
N985,186,TOP
N986,213,TOP
N987,53,TOP
N988,10364,TOP
N989,96,TOP
N990,1129,TOP
N991,282,TOP
N992,1906,TOP
N993,128,TOP
N994,250,TOP
N995,2183,TOP
N996,167,TOP
N997,91,TOP
N998,1628,TOP
N999,96,TOP
N1000,1444,TOP
N1001,100,TOP
N1002,96,TOP
N1003,1358,TOP
N1004,221,TOP
N1005,9817,TOP
N1006,10158,TOP
N1007,117,TOP
N1008,96,TOP
N1009,206,TOP
N1010,165,TOP
N1011,188,TOP
N1012,240,TOP
N1013,86,TOP
N1014,107,TOP
N1015,89,TOP
N1016,93,TOP
N1017,378,TOP
N1018,188,TOP
N1019,201,TOP
N1020,684,TOP
N1021,2094,TOP
N1022,428,TOP
N1023,176,TOP
N1024,300,TOP
N1025,214,TOP
N1026,145,TOP
N1027,226,TOP
N1028,247,TOP
N1029,700,TOP
N1030,403,TOP
N1031,156,TOP
N1032,72,TOP
N1033,399,TOP
N1034,540,TOP
N1035,205,TOP
N1036,95,TOP
N1037,2456,TOP
N1038,158,TOP
N1039,2275,TOP
N1040,190,TOP
N1041,198,TOP
N1042,362,TOP
N1043,118,TOP
N1044,176,TOP
N1045,253,TOP
N1046,189,TOP
N1047,389,TOP
N1048,3309,TOP
N1049,196,TOP
N1050,187,TOP
N1051,734,TOP
N1052,169,TOP
N1053,2167,TOP
N1054,179,TOP
N1055,2060,TOP
N1056,406,TOP
N1057,225,TOP
N1058,2737,TOP
N1059,234,TOP
N1060,207,TOP
N1061,1671,TOP
N1062,224,TOP
N1063,9615,TOP
N1064,5897,TOP
N1065,314,TOP
N1066,1387,TOP
N1067,181,TOP
N1068,215,TOP
N1069,4276,TOP
N1070,1337,TOP
N1071,351,TOP
N1072,1496,TOP
N1073,313,TOP
N1074,1671,TOP
N1075,299,TOP
N1076,375,TOP
N1077,265,TOP
N1078,304,TOP
N1079,834,TOP
N1080,90,TOP
N1081,508,TOP
N1082,5327,TOP
N1083,97,TOP
N1084,150,TOP
N1085,193,TOP
N1086,1581,TOP
N1087,194,TOP
N1088,3218,TOP
N1089,2178,TOP
N1090,1054,TOP
N1091,164,TOP
N1092,2800,TOP
N1093,778,TOP
N1094,233,TOP
N1095,160,TOP
N1096,272,TOP
N1097,172,TOP
N1098,154,TOP
N1099,91,TOP
N1100,86,TOP
N1101,203,TOP
N1102,4620,TOP
N1103,95,TOP
N1104,1646,TOP
N1105,96,TOP
N1106,122,TOP
N1107,618,TOP
N1108,95,TOP
N1109,230,TOP
N1110,459,TOP
N1111,127,TOP
N1112,313,TOP
N1113,217,TOP
N1114,263,TOP
N1115,361,TOP
N1116,96,TOP
N1117,2561,TOP
N1118,176,TOP
N1119,468,TOP
N1120,1678,TOP
N1121,342,TOP
N1122,336,TOP
N1123,333,TOP
N1124,107,TOP
N1125,118,TOP
N1126,292,TOP
N1127,177,TOP
N1128,218,TOP
N1129,303,TOP
N1130,302,TOP
N1131,248,TOP
N1132,303,TOP
N1133,165,TOP
N1134,75,TOP
N1135,86,TOP
N1136,205,TOP
N1137,104,TOP
N1138,280,TOP
N1139,116,TOP
N1140,375,TOP
N1141,188,TOP
N1142,678,TOP
N1143,158,TOP
N1144,331,TOP
N1145,181,TOP
N1146,183,TOP
N1147,473,TOP
N1148,50,TOP
N1149,550,TOP
N1150,517,TOP
N1151,387,TOP
N1152,166,TOP
N1153,737,TOP
N1154,220,TOP
N1155,128,TOP
N1156,145,TOP
N1157,649,TOP
N1158,403,TOP
N1159,538,TOP
N1160,160,TOP
N1161,1232,TOP
N1162,589,TOP
N1163,100,TOP
N1164,381,TOP
N1165,280,TOP
N1166,612,TOP
N1167,1791,TOP
N1168,271,TOP
N1169,431,TOP
N1170,90,TOP
N1171,5258,TOP
N1172,982,TOP
N1173,183,TOP
N1174,141,TOP
N1175,506,TOP
N1176,188,TOP
N1177,273,TOP
N1178,276,TOP
N1179,299,TOP
N1180,561,TOP
N1181,210,TOP
N1182,778,TOP
N1183,165,TOP
N1184,515,TOP
N1185,333,TOP
N1186,116,TOP
N1187,207,TOP
N1188,368,TOP
N1189,420,TOP
N1190,94,TOP
N1191,200,TOP
N1192,333,TOP
N1193,137,TOP
N1194,191,TOP
N1195,1091,TOP
N1196,115,TOP
N1197,237,TOP
N1198,2261,TOP
N1199,116,TOP
N1200,272,TOP
N1201,102,TOP
N1202,248,TOP
N1203,55,TOP
N1204,4077,TOP
N1205,520,TOP
N1206,99,TOP
N1207,228,TOP
N1208,549,TOP
N1209,46,TOP
N1210,149,TOP
N1211,3294,TOP
N1212,177,TOP
N1213,254,TOP
N1214,355,TOP
N1215,399,TOP
N1216,186,TOP
N1217,201,TOP
N1218,355,TOP
N1219,226,TOP
N1220,166,TOP
N1221,634,TOP
N1222,285,TOP
N1223,165,TOP
N1224,168,TOP
N1225,522,TOP
N1226,87,TOP
N1227,334,TOP
N1228,75,TOP
N1229,152,TOP
N1230,376,TOP
N1231,336,TOP
N1232,399,TOP
N1233,3657,TOP
N1234,448,TOP
N1235,536,TOP
N1236,102,TOP
N1237,141,TOP
N1238,198,TOP
N1239,139,TOP
N1240,266,TOP
N1241,141,TOP
N1242,71,TOP
N1243,233,TOP
N1244,177,TOP
N1245,86,TOP
N1246,1965,TOP
N1247,345,TOP
N1248,147,TOP
N1249,1425,TOP
N1250,241,TOP
N1251,52,TOP
N1252,361,TOP
N1253,95,TOP
N1254,954,TOP
N1255,76,TOP
N1256,382,TOP
N1257,394,TOP
N1258,273,TOP
N1259,240,TOP
N1260,206,TOP
N1261,102,TOP
N1262,1946,TOP
N1263,137,TOP
N1264,436,TOP
N1265,313,TOP
N1266,275,TOP
N1267,200,TOP
N1268,2662,TOP
N1269,161,TOP
N1270,3207,TOP
N1271,53,TOP
N1272,115,TOP
N1273,165,TOP
N1274,127,TOP
N1275,302,TOP
N1276,116,TOP
N1277,149,TOP
N1278,345,TOP
N1279,232,TOP
N1280,163,TOP
N1281,144,TOP
N1282,635,TOP
N1283,175,TOP
N1284,111,TOP
N1285,1145,TOP
N1286,147,TOP
N1287,402,TOP
N1288,436,TOP
N1289,39,TOP
N1290,331,TOP
N1291,565,TOP
N1292,220,TOP
N1293,358,TOP
N1294,117,TOP
N1295,116,TOP
N1296,2604,TOP
N1297,418,TOP
N1298,315,TOP
N1299,181,TOP
N1300,187,TOP
N1301,177,TOP
N1302,160,TOP
N1303,74,TOP
N1304,224,TOP
N1305,51,TOP
N1306,267,TOP
N1307,53,TOP
N1308,374,TOP
N1309,637,TOP
N1310,692,TOP
N1311,573,TOP
N1312,211,TOP
N1313,348,TOP
N1314,1914,TOP
N1315,162,TOP
N1316,443,TOP
N1317,1262,TOP
N1318,267,TOP
N1319,438,TOP
N1320,420,TOP
N1321,338,TOP
N1322,104,TOP
N1323,102,TOP
N1324,175,TOP
N1325,212,TOP
N1326,376,TOP
N1327,1355,TOP
N1328,488,TOP
N1329,341,TOP
N1330,1381,TOP
N1331,2677,TOP
N1332,1563,TOP
N1333,1927,TOP
N1334,364,TOP
N1335,197,TOP
N1336,1857,TOP
N1337,245,TOP
N1338,1569,TOP
N1339,197,TOP
N1340,451,TOP
N1341,224,TOP
N1342,246,TOP
N1343,159,TOP
N1344,241,TOP
N1345,120,TOP
N1346,562,TOP
N1347,425,TOP
N1348,190,TOP
N1349,49,TOP
N1350,188,TOP
N1351,353,TOP
N1352,327,TOP
N1353,166,TOP
N1354,340,TOP
N1355,288,TOP
N1356,316,TOP
N1357,319,TOP
N1358,65,TOP
N1359,48,TOP
N1360,1082,TOP
N1361,684,TOP
N1362,320,TOP
N1363,235,TOP
N1364,90,TOP
N1365,220,TOP
N1366,818,TOP
N1367,1981,TOP
N1368,124,TOP
N1369,67,TOP
N1370,309,TOP
N1371,259,TOP
N1372,298,TOP
N1373,100,TOP
N1374,385,TOP
N1375,100,TOP
N1376,704,TOP
N1377,529,TOP
N1378,286,TOP
N1379,215,TOP
N1380,135,TOP
N1381,562,TOP
N1382,320,TOP
N1383,409,TOP
N1384,253,TOP
N1385,205,TOP
N1386,208,TOP
N1387,68,TOP
N1388,379,TOP
N1389,532,TOP
N1390,258,TOP
N1391,140,TOP
N1392,52,TOP
N1393,622,TOP
N1394,773,TOP
N1395,165,TOP
N1396,1407,TOP
N1397,97,TOP
N1398,270,TOP
N1399,688,TOP
N1400,207,TOP
N1401,245,TOP
N1402,424,TOP
N1403,695,TOP
N1404,63,TOP
N1405,413,TOP
N1406,73,TOP
N1407,140,TOP
N1408,451,TOP
N1409,233,TOP
N1410,380,TOP
N1411,122,TOP
N1412,563,TOP
N1413,374,TOP
N1414,98,TOP
N1415,410,TOP
N1416,554,TOP
N1417,167,TOP
N1418,692,TOP
N1419,312,TOP
N1420,385,TOP
N1421,1029,TOP
N1422,176,TOP
N1423,225,TOP
N1424,704,TOP
N1425,204,TOP
N1426,118,TOP
N1427,162,TOP
N1428,182,TOP
N1429,371,TOP
N1430,650,TOP
N1431,95,TOP
N1432,195,TOP
N1433,201,TOP
N1434,217,TOP
N1435,453,TOP
N1436,361,TOP
N1437,91,TOP
N1438,196,TOP
N1439,263,TOP
N1440,1399,TOP
N1441,406,TOP
N1442,215,TOP
N1443,112,TOP
N1444,97,TOP
N1445,118,TOP
N1446,1066,TOP
N1447,143,TOP
N1448,412,TOP
N1449,1018,TOP
N1450,759,TOP
N1451,1821,TOP
N1452,624,TOP
N1453,207,TOP
N1454,234,TOP
N1455,1125,TOP
N1456,66,TOP
N1457,279,TOP
N1458,410,TOP
N1459,2186,TOP
N1460,316,TOP
N1461,163,TOP
